OBJECTID,top_height_m,base_height_m,storeys,building_height_m
21697,102.0,91.9,3.0,10.099999999999994
21703,102.2,91.9,2.0,10.299999999999997
21706,102.2,92.0,2.0,10.200000000000003
22678,84.3,76.4,2.0,7.8999999999999915
25631,20.2,6.2,3.0,14.0
31221,184.2,170.7,7.0,13.5
31297,35.5,33.0,,2.5
33475,27.8,5.4,7.0,22.4
34949,138.0,118.0,7.0,20.0
34954,120.0,97.7,7.0,22.299999999999997
34968,84.9,78.1,1.0,6.800000000000011
34975,,,,
35017,104.7,87.3,4.0,17.400000000000006
36478,9.9,6.6,,3.3000000000000007
36942,23.5,5.0,3.0,18.5
36944,15.3,7.1,2.0,8.200000000000001
36945,15.2,7.4,2.0,7.799999999999999
36948,15.5,7.2,2.0,8.3
36949,15.4,7.3,2.0,8.100000000000001
36950,15.4,7.3,2.0,8.100000000000001
36951,15.0,7.3,2.0,7.7
36954,17.3,7.2,2.0,10.100000000000001
36955,16.9,7.0,2.0,9.899999999999999
36956,17.9,7.2,,10.7
36974,27.7,5.0,,22.7
36975,,,,
36976,,,,
36979,26.8,6.1,5.0,20.700000000000003
36992,23.0,7.2,3.0,15.8
40618,14.9,6.0,2.0,8.9
42700,111.6,71.2,3.0,40.39999999999999
42809,30.4,6.7,2.0,23.7
43974,161.7,140.7,5.0,21.0
44899,51.0,31.5,1.0,19.5
45061,13.5,7.3,,6.2
45310,105.7,100.9,,4.799999999999997
45432,23.1,11.2,2.0,11.900000000000002
45433,23.1,11.2,2.0,11.900000000000002
45943,105.8,97.3,,8.5
46020,43.9,17.3,,26.599999999999998
46021,43.9,17.3,,26.599999999999998
46147,11.4,7.0,,4.4
46486,14.7,6.0,,8.7
47584,224.6,213.5,3.0,11.099999999999994
48928,10.0,7.6,,2.4000000000000004
49567,6.7,0.1,,6.6000000000000005
49572,8.1,6.1,,2.0
50144,70.1,42.8,6.0,27.299999999999997
50402,40.8,31.4,2.0,9.399999999999999
14778,64.9,35.7,1.0,29.200000000000003
14781,64.9,35.7,1.0,29.200000000000003
14784,64.9,35.7,1.0,29.200000000000003
14785,64.9,35.7,1.0,29.200000000000003
14786,64.9,35.7,1.0,29.200000000000003
14787,64.9,35.7,1.0,29.200000000000003
14860,64.9,35.7,1.0,29.200000000000003
14862,64.9,35.7,1.0,29.200000000000003
14881,50.0,33.9,3.0,16.1
14885,33.5,20.6,3.0,12.899999999999999
14889,49.2,35.4,3.0,13.800000000000004
14894,49.8,35.7,3.0,14.099999999999994
14898,33.4,20.5,3.0,12.899999999999999
14900,48.9,35.4,3.0,13.5
14902,49.7,35.7,3.0,14.0
14905,33.4,19.6,3.0,13.799999999999997
14907,48.9,35.4,3.0,13.5
14917,49.8,35.6,3.0,14.199999999999996
14919,33.3,18.1,3.0,15.199999999999996
14922,49.0,35.2,3.0,13.799999999999997
14926,49.7,35.5,3.0,14.200000000000003
14930,32.9,18.1,3.0,14.799999999999997
14931,48.7,35.1,3.0,13.600000000000001
14936,49.4,35.9,3.0,13.5
14940,32.6,17.7,3.0,14.900000000000002
14945,48.1,34.7,3.0,13.399999999999999
14964,49.3,35.6,3.0,13.699999999999996
14965,32.4,17.4,3.0,15.0
14967,47.7,34.4,3.0,13.300000000000004
14969,49.2,35.4,3.0,13.800000000000004
14971,32.3,19.6,3.0,12.699999999999996
14973,47.5,34.1,3.0,13.399999999999999
14975,49.1,34.9,3.0,14.200000000000003
14976,32.0,19.6,3.0,12.399999999999999
14981,47.2,33.8,3.0,13.400000000000006
14988,48.8,34.7,3.0,14.099999999999994
14989,32.0,19.6,3.0,12.399999999999999
14995,47.1,32.5,3.0,14.600000000000001
14997,48.5,34.3,3.0,14.200000000000003
15000,46.1,32.4,3.0,13.700000000000003
15001,48.4,34.2,3.0,14.199999999999996
15002,45.7,32.2,3.0,13.5
15003,47.6,33.7,3.0,13.899999999999999
15004,44.9,31.6,3.0,13.299999999999997
15008,47.8,33.6,3.0,14.199999999999996
15012,44.6,30.8,3.0,13.8
15014,47.8,33.2,3.0,14.599999999999994
15016,44.3,30.7,3.0,13.599999999999998
15018,47.3,33.0,3.0,14.299999999999997
15026,43.3,30.2,3.0,13.099999999999998
15028,46.7,32.7,3.0,14.0
15030,42.8,29.7,3.0,13.099999999999998
15032,46.6,32.7,3.0,13.899999999999999
15034,42.5,29.2,3.0,13.3
15037,46.2,32.7,3.0,13.5
15042,42.4,28.9,3.0,13.5
15043,46.2,32.8,3.0,13.400000000000006
15044,41.5,28.0,3.0,13.5
15047,46.8,32.7,3.0,14.099999999999994
15048,41.2,27.5,3.0,13.700000000000003
15054,46.6,32.6,3.0,14.0
15057,40.8,26.9,3.0,13.899999999999999
15061,38.7,25.9,3.0,12.800000000000004
15063,39.3,24.4,3.0,14.899999999999999
15064,37.8,23.9,3.0,13.899999999999999
15066,37.8,23.1,3.0,14.699999999999996
15068,36.2,22.8,3.0,13.400000000000002
15070,35.5,22.2,3.0,13.3
15072,33.8,20.5,3.0,13.299999999999997
15076,34.1,20.4,3.0,13.700000000000003
15078,34.0,20.2,3.0,13.8
15083,33.3,20.0,3.0,13.299999999999997
15085,32.7,19.4,3.0,13.300000000000004
15087,32.7,19.6,3.0,13.100000000000001
15088,32.0,19.6,3.0,12.399999999999999
15092,32.2,19.4,3.0,12.800000000000004
21925,73.0,60.0,4.0,13.0
21927,74.6,60.7,4.0,13.899999999999991
21930,73.9,61.3,4.0,12.600000000000009
21931,75.1,61.8,4.0,13.299999999999997
21932,75.4,62.2,4.0,13.200000000000003
21933,75.8,62.9,4.0,12.899999999999999
21938,76.2,63.5,4.0,12.700000000000003
21940,76.6,63.5,4.0,13.099999999999994
21945,75.7,63.2,4.0,12.5
21948,76.0,62.7,4.0,13.299999999999997
21971,83.8,62.1,7.0,21.699999999999996
21972,84.7,61.9,7.0,22.800000000000004
22469,57.1,47.7,4.0,9.399999999999999
22476,77.1,56.2,10.0,20.89999999999999
22478,70.7,63.2,2.0,7.5
22487,91.9,56.2,12.0,35.7
22491,85.1,49.7,,35.39999999999999
22494,84.6,49.7,15.0,34.89999999999999
22496,84.5,50.6,,33.9
22533,93.0,73.8,5.0,19.200000000000003
22535,93.1,75.4,5.0,17.69999999999999
22538,93.4,75.4,5.0,18.0
22870,95.9,85.1,3.0,10.800000000000011
22871,96.4,84.5,4.0,11.900000000000006
22872,96.3,84.5,4.0,11.799999999999997
22873,96.2,84.5,4.0,11.700000000000003
22874,89.9,80.4,1.0,9.5
22875,100.9,89.4,4.0,11.5
22876,100.9,89.4,4.0,11.5
22877,100.9,89.4,4.0,11.5
22878,100.9,89.4,4.0,11.5
22880,101.9,87.5,4.0,14.400000000000006
22881,101.1,86.7,4.0,14.399999999999991
22882,101.1,86.7,4.0,14.399999999999991
22883,85.4,75.4,,10.0
22885,85.4,75.4,,10.0
22886,85.4,75.4,,10.0
22888,85.4,75.4,,10.0
22889,85.4,75.4,,10.0
22890,94.8,83.7,3.0,11.099999999999994
22891,96.8,84.4,3.0,12.399999999999991
22892,96.8,84.7,3.0,12.099999999999994
22894,95.9,85.1,3.0,10.800000000000011
22895,96.0,85.4,3.0,10.599999999999994
22896,95.5,85.4,3.0,10.099999999999994
22898,95.5,85.4,3.0,10.099999999999994
22899,95.9,85.4,3.0,10.5
22900,95.8,85.4,3.0,10.399999999999991
22901,95.7,85.4,3.0,10.299999999999997
22902,88.6,75.6,1.0,13.0
22904,92.5,86.3,1.0,6.200000000000003
23048,93.1,75.3,5.0,17.799999999999997
23050,93.2,75.4,5.0,17.799999999999997
23052,77.5,58.0,,19.5
23053,77.5,58.0,,19.5
23054,77.5,58.0,,19.5
23056,77.5,58.0,,19.5
23058,77.5,58.0,,19.5
23059,77.5,58.0,,19.5
23060,77.5,58.0,,19.5
23061,92.4,72.5,5.0,19.900000000000006
23062,77.5,58.0,,19.5
23063,91.1,74.4,5.0,16.69999999999999
23064,77.5,58.0,,19.5
23065,77.5,58.0,,19.5
23067,77.5,58.0,,19.5
23068,77.5,58.0,,19.5
23081,77.5,58.0,,19.5
23089,77.5,58.0,,19.5
23093,77.5,58.0,,19.5
23094,85.5,68.2,5.0,17.299999999999997
23095,75.3,58.0,5.0,17.299999999999997
23097,77.5,58.0,,19.5
23099,77.6,58.0,5.0,19.599999999999994
23102,77.5,58.0,,19.5
23105,77.8,58.0,5.0,19.799999999999997
23107,77.5,58.0,,19.5
23108,77.5,58.0,,19.5
23118,77.5,58.0,,19.5
23120,77.7,58.0,5.0,19.700000000000003
23188,106.3,94.0,3.0,12.299999999999997
23191,106.3,94.0,3.0,12.299999999999997
23196,106.3,94.0,3.0,12.299999999999997
23199,106.3,94.0,3.0,12.299999999999997
23212,106.3,94.0,3.0,12.299999999999997
23216,106.3,94.0,3.0,12.299999999999997
23219,106.3,94.0,3.0,12.299999999999997
23224,106.3,94.0,3.0,12.299999999999997
23226,107.1,94.8,3.0,12.299999999999997
23228,107.0,94.7,3.0,12.299999999999997
23231,107.0,94.7,3.0,12.299999999999997
23233,107.1,89.9,3.0,17.19999999999999
23237,103.6,89.1,3.0,14.5
23239,103.6,89.1,3.0,14.5
23240,103.6,89.0,3.0,14.599999999999994
23242,103.6,89.0,3.0,14.599999999999994
23245,103.6,89.1,3.0,14.5
23249,103.6,89.1,3.0,14.5
23254,103.6,89.1,3.0,14.5
23260,103.6,89.1,3.0,14.5
23265,103.0,89.0,3.0,14.0
23268,103.0,89.0,3.0,14.0
23272,103.1,89.1,3.0,14.0
23273,103.1,89.1,3.0,14.0
23275,78.2,67.1,2.0,11.100000000000009
23276,105.0,94.0,3.0,11.0
23277,105.2,94.0,3.0,11.200000000000003
23279,104.2,93.8,3.0,10.400000000000006
23282,104.2,93.7,3.0,10.5
23284,105.5,93.5,3.0,12.0
23286,105.5,93.5,3.0,12.0
23290,105.5,93.0,3.0,12.5
23292,105.6,92.4,3.0,13.199999999999989
23293,99.2,86.7,3.0,12.5
23295,100.3,86.4,3.0,13.899999999999991
23296,98.7,86.4,3.0,12.299999999999997
23298,99.0,86.4,3.0,12.599999999999994
23299,98.5,86.4,3.0,12.099999999999994
23300,98.2,86.4,3.0,11.799999999999997
23301,95.5,78.7,1.0,16.799999999999997
23305,95.5,78.7,1.0,16.799999999999997
23306,95.0,83.5,3.0,11.5
23308,95.5,78.7,1.0,16.799999999999997
23309,95.5,78.7,1.0,16.799999999999997
23311,95.5,78.7,1.0,16.799999999999997
23313,95.1,80.1,3.0,15.0
23314,95.5,78.7,1.0,16.799999999999997
23315,94.8,80.1,3.0,14.700000000000003
23317,94.9,80.1,3.0,14.800000000000011
23329,94.8,80.1,3.0,14.700000000000003
23330,94.7,80.1,3.0,14.600000000000009
23331,98.8,80.1,3.0,18.700000000000003
23332,95.1,80.1,3.0,15.0
23333,95.2,80.1,3.0,15.100000000000009
23334,95.2,80.1,3.0,15.100000000000009
23337,94.8,80.1,3.0,14.700000000000003
23339,94.9,80.1,3.0,14.800000000000011
23340,94.6,80.1,3.0,14.5
23341,94.8,80.1,3.0,14.700000000000003
23342,94.8,80.1,3.0,14.700000000000003
23345,94.8,80.1,3.0,14.700000000000003
23347,94.7,80.1,3.0,14.600000000000009
23349,94.5,80.1,3.0,14.400000000000006
23351,95.4,80.1,3.0,15.300000000000011
23354,95.4,80.1,3.0,15.300000000000011
23355,94.9,80.1,3.0,14.800000000000011
23356,95.2,80.1,3.0,15.100000000000009
23357,95.6,80.2,3.0,15.399999999999991
23359,95.4,80.2,3.0,15.200000000000003
23360,95.6,80.2,3.0,15.399999999999991
23362,97.1,80.2,3.0,16.89999999999999
23364,97.2,80.2,3.0,17.0
23365,97.2,80.2,3.0,17.0
23367,100.1,83.5,3.0,16.599999999999994
23369,100.3,85.0,3.0,15.299999999999997
23372,100.4,86.5,3.0,13.900000000000006
23373,95.5,78.7,1.0,16.799999999999997
23378,100.3,86.5,3.0,13.799999999999997
23379,95.5,78.7,1.0,16.799999999999997
23380,95.5,78.7,1.0,16.799999999999997
23381,95.5,78.7,1.0,16.799999999999997
23382,99.9,87.0,3.0,12.900000000000006
23383,100.4,87.0,3.0,13.400000000000006
23384,107.2,93.6,3.0,13.600000000000009
23385,107.2,93.6,3.0,13.600000000000009
23387,107.1,94.2,3.0,12.899999999999991
23389,107.2,94.2,3.0,13.0
23390,107.2,94.2,3.0,13.0
23391,107.2,94.2,3.0,13.0
23393,107.4,94.2,3.0,13.200000000000003
23394,107.4,94.2,3.0,13.200000000000003
23396,107.6,93.7,3.0,13.899999999999991
23397,107.2,93.7,3.0,13.5
23398,107.7,93.7,3.0,14.0
23399,104.9,93.7,3.0,11.200000000000003
23401,104.9,93.7,3.0,11.200000000000003
23402,104.9,93.7,3.0,11.200000000000003
23404,104.9,93.7,3.0,11.200000000000003
23405,105.0,93.7,3.0,11.299999999999997
23411,82.6,70.4,4.0,12.199999999999989
23415,82.7,70.4,4.0,12.299999999999997
23416,82.7,70.4,4.0,12.299999999999997
23418,82.5,70.4,4.0,12.099999999999994
23419,82.5,70.3,4.0,12.200000000000003
23420,82.5,70.3,4.0,12.200000000000003
23421,82.5,70.2,4.0,12.299999999999997
23422,82.4,70.2,4.0,12.200000000000003
23423,82.1,70.1,4.0,12.0
23425,82.2,70.0,4.0,12.200000000000003
23426,82.1,70.1,4.0,12.0
23427,82.2,70.2,4.0,12.0
24089,15.6,7.2,3.0,8.399999999999999
24091,15.8,7.2,3.0,8.600000000000001
24094,15.8,7.2,3.0,8.600000000000001
24096,15.5,7.2,3.0,8.3
24099,15.9,7.3,3.0,8.600000000000001
24100,15.8,7.3,3.0,8.5
24101,15.8,7.2,3.0,8.600000000000001
24104,15.6,7.4,3.0,8.2
24606,61.7,54.1,2.0,7.600000000000001
24608,60.7,51.7,2.0,9.0
24610,59.2,49.2,2.0,10.0
24614,59.2,50.0,2.0,9.200000000000003
24618,60.3,49.9,2.0,10.399999999999999
24621,58.5,51.1,2.0,7.399999999999999
24625,55.4,44.7,3.0,10.699999999999996
24651,52.5,42.8,4.0,9.700000000000003
24653,51.8,42.1,4.0,9.699999999999996
24654,51.7,41.4,4.0,10.300000000000004
24657,51.8,40.3,4.0,11.5
24658,50.9,39.1,4.0,11.799999999999997
24660,49.3,38.5,4.0,10.799999999999997
24662,47.7,38.5,4.0,9.200000000000003
24664,49.0,38.5,4.0,10.5
24667,48.0,38.7,4.0,9.299999999999997
24668,48.1,38.6,4.0,9.5
24687,30.8,19.0,3.0,11.8
24690,46.8,27.1,6.0,19.699999999999996
24693,46.8,27.1,6.0,19.699999999999996
24696,48.0,28.5,6.0,19.5
24698,47.9,28.5,6.0,19.4
24700,47.8,27.0,6.0,20.799999999999997
25021,93.9,65.2,9.0,28.700000000000003
25050,68.4,33.1,12.0,35.300000000000004
25056,68.3,33.1,12.0,35.199999999999996
25165,46.0,36.8,3.0,9.200000000000003
25166,46.5,36.7,3.0,9.799999999999997
25167,48.4,36.8,3.0,11.600000000000001
25169,48.6,37.1,3.0,11.5
25170,47.5,36.9,3.0,10.600000000000001
25171,49.7,37.4,3.0,12.300000000000004
25172,47.5,37.4,3.0,10.100000000000001
25173,48.1,37.9,3.0,10.200000000000003
25174,47.6,37.8,3.0,9.800000000000004
25175,47.8,38.3,3.0,9.5
25176,50.9,38.3,3.0,12.600000000000001
25177,50.9,38.6,3.0,12.299999999999997
25178,49.6,39.2,3.0,10.399999999999999
25179,49.6,39.3,3.0,10.300000000000004
25180,49.5,40.0,3.0,9.5
25181,50.0,40.0,3.0,10.0
25182,50.0,40.5,3.0,9.5
25183,50.0,40.7,3.0,9.299999999999997
25184,50.0,41.5,3.0,8.5
25185,52.7,41.5,3.0,11.200000000000003
25186,54.4,42.0,3.0,12.399999999999999
25187,51.5,42.2,3.0,9.299999999999997
25188,52.2,42.8,3.0,9.400000000000006
25189,52.4,43.0,3.0,9.399999999999999
25190,54.2,43.5,3.0,10.700000000000003
25191,54.2,43.7,3.0,10.5
25192,53.9,44.2,3.0,9.699999999999996
25193,55.5,45.0,3.0,10.5
25194,53.8,44.4,3.0,9.399999999999999
25195,55.5,45.2,3.0,10.299999999999997
25196,55.3,46.1,3.0,9.199999999999996
25197,55.2,45.9,3.0,9.300000000000004
25198,55.1,45.8,3.0,9.300000000000004
25199,54.9,45.5,3.0,9.399999999999999
25200,56.9,45.1,3.0,11.799999999999997
25201,57.0,45.1,3.0,11.899999999999999
25202,58.8,44.0,4.0,14.799999999999997
25203,55.0,43.8,4.0,11.200000000000003
25204,55.3,43.6,4.0,11.699999999999996
25205,56.0,43.3,4.0,12.700000000000003
25206,54.0,42.7,4.0,11.299999999999997
25207,53.3,42.3,4.0,11.0
25208,54.0,41.8,4.0,12.200000000000003
25209,53.7,41.4,4.0,12.300000000000004
25210,53.4,40.9,4.0,12.5
25906,93.1,75.3,5.0,17.799999999999997
26753,29.1,19.2,2.0,9.900000000000002
26756,28.6,18.1,2.0,10.5
26763,27.7,17.1,2.0,10.599999999999998
26767,27.7,16.2,2.0,11.5
26768,28.6,15.0,2.0,13.600000000000001
26772,27.0,13.9,2.0,13.1
26774,26.4,13.1,2.0,13.299999999999999
26778,22.6,12.3,2.0,10.3
26785,24.8,11.5,2.0,13.3
26788,21.6,11.0,2.0,10.600000000000001
26792,21.4,10.7,2.0,10.7
26794,21.1,10.5,2.0,10.600000000000001
26798,21.6,10.4,2.0,11.200000000000001
26801,20.6,10.5,2.0,10.100000000000001
26803,20.8,10.4,2.0,10.4
26805,22.2,10.4,2.0,11.799999999999999
26806,22.0,10.6,2.0,11.4
26809,22.2,10.4,2.0,11.799999999999999
26811,22.3,10.4,2.0,11.9
26812,21.2,10.4,2.0,10.799999999999999
26816,22.6,10.4,2.0,12.200000000000001
26818,23.7,10.4,2.0,13.299999999999999
26820,23.2,10.4,2.0,12.799999999999999
26823,23.4,10.3,2.0,13.099999999999998
26827,20.7,10.1,2.0,10.6
26829,21.4,10.1,2.0,11.299999999999999
26831,21.5,9.9,2.0,11.6
26833,19.4,9.2,2.0,10.2
26841,19.0,9.1,2.0,9.9
26845,19.0,8.8,2.0,10.2
26848,18.5,8.1,2.0,10.4
26852,20.8,9.1,3.0,11.700000000000001
26853,20.2,9.5,3.0,10.7
26854,19.0,8.1,3.0,10.9
26857,18.2,7.9,3.0,10.299999999999999
26858,18.3,7.7,3.0,10.600000000000001
26859,18.1,7.7,3.0,10.400000000000002
26861,18.6,8.0,3.0,10.600000000000001
26863,18.4,8.7,3.0,9.7
26864,28.8,17.5,3.0,11.3
26865,29.0,17.9,3.0,11.100000000000001
26866,30.2,18.7,3.0,11.5
26867,29.9,19.6,3.0,10.299999999999997
26868,32.1,20.3,3.0,11.8
26869,33.4,20.2,3.0,13.2
26871,33.5,21.1,3.0,12.399999999999999
26873,33.6,21.7,3.0,11.900000000000002
26876,36.3,22.1,3.0,14.199999999999996
26879,34.7,22.4,3.0,12.300000000000004
26880,35.0,22.9,3.0,12.100000000000001
26886,33.8,23.3,3.0,10.499999999999996
26890,34.8,23.0,3.0,11.799999999999997
26894,36.4,22.4,3.0,14.0
26897,35.1,22.0,3.0,13.100000000000001
26899,34.1,21.7,3.0,12.400000000000002
26902,33.1,21.2,3.0,11.900000000000002
26904,33.1,20.9,3.0,12.200000000000003
26906,31.8,20.4,3.0,11.400000000000002
26908,15.5,7.2,2.0,8.3
26911,15.4,7.3,2.0,8.100000000000001
26913,14.3,6.6,2.0,7.700000000000001
26916,14.3,6.5,2.0,7.800000000000001
26918,14.4,6.5,2.0,7.9
26921,14.5,6.5,2.0,8.0
26922,14.4,6.4,2.0,8.0
26925,14.3,6.2,2.0,8.100000000000001
26926,14.4,6.3,2.0,8.100000000000001
26929,14.3,6.4,2.0,7.9
26934,14.6,6.3,2.0,8.3
26937,14.6,6.4,2.0,8.2
26939,14.2,6.2,2.0,7.999999999999999
26941,14.3,6.8,2.0,7.500000000000001
26982,88.7,77.6,3.0,11.100000000000009
26984,88.9,77.5,3.0,11.400000000000006
26985,89.0,77.4,3.0,11.599999999999994
26986,89.0,77.3,3.0,11.700000000000003
26987,88.8,76.7,3.0,12.099999999999994
26989,88.8,76.1,3.0,12.700000000000003
26991,88.8,75.9,3.0,12.899999999999991
26992,88.8,75.7,3.0,13.099999999999994
26995,88.6,75.7,3.0,12.899999999999991
26998,88.5,75.8,3.0,12.700000000000003
27001,88.9,75.8,3.0,13.100000000000009
27004,88.6,76.0,3.0,12.599999999999994
27006,88.7,76.1,3.0,12.600000000000009
27008,89.0,76.1,3.0,12.900000000000006
27011,88.5,76.4,3.0,12.099999999999994
27015,89.0,76.8,3.0,12.200000000000003
27019,88.7,77.0,3.0,11.700000000000003
27022,88.9,76.4,3.0,12.5
27025,88.7,75.9,3.0,12.799999999999997
27026,88.8,76.0,3.0,12.799999999999997
27028,88.8,76.1,3.0,12.700000000000003
27029,88.9,75.8,3.0,13.100000000000009
27031,88.9,75.7,3.0,13.200000000000003
27033,89.0,75.5,3.0,13.5
27036,88.8,75.3,3.0,13.5
27037,92.4,76.2,3.0,16.200000000000003
27039,88.9,76.4,3.0,12.5
27040,88.9,76.1,3.0,12.800000000000011
27041,89.3,75.6,3.0,13.700000000000003
27042,88.2,75.9,3.0,12.299999999999997
27059,89.0,75.9,3.0,13.099999999999994
27062,88.6,75.7,3.0,12.899999999999991
27064,90.7,76.3,3.0,14.400000000000006
27066,88.3,76.4,3.0,11.899999999999991
27071,88.4,76.0,3.0,12.400000000000006
27072,88.4,75.9,3.0,12.5
27074,88.5,75.9,3.0,12.599999999999994
27077,88.6,77.0,3.0,11.599999999999994
27079,88.7,77.1,3.0,11.600000000000009
27083,89.0,77.3,3.0,11.700000000000003
27086,88.9,77.1,3.0,11.800000000000011
27089,89.0,76.8,3.0,12.200000000000003
27092,88.9,75.6,3.0,13.300000000000011
27096,88.8,75.5,3.0,13.299999999999997
27098,89.2,75.8,3.0,13.400000000000006
27101,89.3,75.8,3.0,13.5
27103,89.1,75.9,3.0,13.199999999999989
27106,90.9,76.1,3.0,14.800000000000011
27108,89.5,76.1,3.0,13.400000000000006
27111,89.6,76.4,3.0,13.199999999999989
27114,89.6,76.9,3.0,12.699999999999989
27117,89.7,77.2,3.0,12.5
27118,89.7,77.5,3.0,12.200000000000003
27122,89.6,76.8,3.0,12.799999999999997
27124,89.5,75.9,3.0,13.599999999999994
27125,89.5,75.3,3.0,14.200000000000003
27126,90.6,75.4,3.0,15.199999999999989
27127,90.6,75.9,3.0,14.699999999999989
27128,89.1,76.7,3.0,12.399999999999991
27129,89.0,76.9,3.0,12.099999999999994
27132,89.5,77.3,3.0,12.200000000000003
27134,89.3,77.4,3.0,11.899999999999991
27137,89.1,77.2,3.0,11.899999999999991
27160,88.5,76.5,3.0,12.0
27164,89.1,76.1,3.0,13.0
27165,88.8,76.0,3.0,12.799999999999997
27168,88.9,76.0,3.0,12.900000000000006
27169,88.7,76.1,3.0,12.600000000000009
27171,88.2,76.4,3.0,11.799999999999997
27172,88.6,76.4,3.0,12.199999999999989
27175,89.2,75.8,3.0,13.400000000000006
27176,89.2,75.8,3.0,13.400000000000006
27178,89.5,76.1,3.0,13.400000000000006
27180,89.5,76.1,3.0,13.400000000000006
27182,89.6,76.4,3.0,13.199999999999989
27184,90.0,76.7,3.0,13.299999999999997
27186,90.5,77.0,3.0,13.5
27188,90.7,77.6,3.0,13.100000000000009
27190,91.3,77.6,3.0,13.700000000000003
27192,91.2,77.9,3.0,13.299999999999997
27195,91.8,77.9,3.0,13.899999999999991
27199,90.8,77.7,3.0,13.099999999999994
27207,91.1,76.5,2.0,14.599999999999994
27638,11.9,6.4,1.0,5.5
28295,28.6,5.9,7.0,22.700000000000003
28309,28.6,4.9,5.0,23.700000000000003
28314,28.6,5.8,4.0,22.8
28345,13.6,5.8,2.0,7.8
28350,14.7,5.7,,9.0
28356,20.4,5.3,2.0,15.099999999999998
28364,29.3,5.5,4.0,23.8
28393,13.7,5.5,2.0,8.2
28395,35.0,3.2,6.0,31.8
28517,27.1,20.1,2.0,7.0
28519,31.0,20.3,3.0,10.7
28606,12.2,5.9,,6.299999999999999
28647,12.2,5.7,,6.499999999999999
28651,12.2,5.7,,6.499999999999999
28654,12.2,5.7,,6.499999999999999
28672,29.4,5.4,5.0,24.0
28778,24.5,5.5,4.0,19.0
28797,9.6,5.9,2.0,3.6999999999999993
28825,13.2,5.5,3.0,7.699999999999999
28975,22.4,6.2,3.0,16.2
29029,19.8,5.6,2.0,14.200000000000001
29044,21.3,5.6,2.0,15.700000000000001
29097,16.4,5.8,2.0,10.599999999999998
29122,18.3,5.6,2.0,12.700000000000001
29152,18.3,5.6,2.0,12.700000000000001
29191,33.9,5.3,6.0,28.599999999999998
29208,89.1,77.3,3.0,11.799999999999997
29211,89.1,77.0,3.0,12.099999999999994
29238,30.6,6.0,5.0,24.6
29270,24.8,6.3,4.0,18.5
29280,21.1,5.9,4.0,15.200000000000001
29290,20.7,6.1,3.0,14.6
29297,15.6,6.3,3.0,9.3
29300,15.6,6.2,5.0,9.399999999999999
29306,20.8,4.6,3.0,16.200000000000003
29308,28.6,5.9,4.0,22.700000000000003
29338,26.3,5.9,,20.4
29344,26.3,5.9,,20.4
29391,35.5,5.8,6.0,29.7
29399,23.5,5.8,4.0,17.7
29405,33.4,5.8,5.0,27.599999999999998
29409,14.9,5.7,5.0,9.2
29420,25.9,5.6,6.0,20.299999999999997
29492,29.6,5.6,4.0,24.0
29511,18.6,5.8,3.0,12.8
29519,16.8,5.6,3.0,11.200000000000001
29523,37.0,5.4,6.0,31.6
29579,25.0,5.7,5.0,19.3
29638,26.5,6.0,5.0,20.5
29681,25.1,5.8,5.0,19.3
29705,29.1,5.8,5.0,23.3
29709,25.4,6.0,4.0,19.4
29718,24.0,5.8,4.0,18.2
29764,33.6,5.6,7.0,28.0
29837,16.3,6.0,2.0,10.3
29968,16.2,6.0,2.0,10.2
29974,29.2,6.0,9.0,23.2
29982,31.6,5.7,2.0,25.900000000000002
29987,15.4,5.6,2.0,9.8
30035,23.9,6.0,6.0,17.9
30043,22.2,5.9,4.0,16.299999999999997
30051,18.1,6.0,3.0,12.100000000000001
30059,18.9,5.8,4.0,13.099999999999998
30092,15.1,5.9,3.0,9.2
30184,15.0,5.1,3.0,9.9
30197,14.3,5.4,2.0,8.9
30199,28.2,5.4,5.0,22.799999999999997
30824,20.0,5.9,2.0,14.1
30835,20.7,6.0,2.0,14.7
30846,11.6,6.2,,5.3999999999999995
30854,20.7,6.0,2.0,14.7
30866,24.0,6.1,5.0,17.9
30886,13.7,5.8,1.0,7.8999999999999995
30962,14.6,5.4,2.0,9.2
31022,14.8,4.9,,9.9
31027,14.8,4.9,,9.9
31031,14.7,5.7,3.0,9.0
31060,18.8,5.9,5.0,12.9
31078,29.9,5.4,6.0,24.5
31148,29.3,5.5,4.0,23.8
31160,10.9,5.3,2.0,5.6000000000000005
31163,19.5,5.3,3.0,14.2
31174,21.0,5.3,4.0,15.7
31183,13.9,5.4,1.0,8.5
31196,29.8,22.5,2.0,7.300000000000001
31210,15.0,5.4,2.0,9.6
31218,47.4,15.7,9.0,31.7
31220,49.0,16.7,11.0,32.3
31224,22.8,5.2,4.0,17.6
31228,37.8,20.5,4.0,17.299999999999997
31234,40.9,20.5,5.0,20.4
31237,44.7,20.4,6.0,24.300000000000004
31238,44.7,20.4,10.0,24.300000000000004
31240,44.7,20.4,10.0,24.300000000000004
31244,44.7,20.4,10.0,24.300000000000004
31248,16.9,5.3,2.0,11.599999999999998
31383,108.5,5.6,32.0,102.9
31386,108.5,5.6,32.0,102.9
32008,24.5,7.4,4.0,17.1
32159,87.2,78.1,2.0,9.100000000000009
32162,88.6,78.1,2.0,10.5
32164,88.7,78.6,2.0,10.100000000000009
32170,91.0,79.8,2.0,11.200000000000003
