building_id,ds1_objectid,address,district,region,building_type,usage,completion_date,age_years,latitude,longitude,notice_count,last_update,bad_event,score
729224,11173,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.48900937008642,114.05021189975946,0,,0,0.0
729225,11174,147 SHAU KEI WAN MAIN ST E KAM KEY MANSION,Eastern,Hong Kong,Tower,Residential/Composite,1975-08-19,50.8,22.278390000398247,114.23044189957407,0,,0,0.0
729226,11175,42 SASSOON RD SEASCAPE,Southern,Hong Kong,Tower,Residential/Composite,1979-05-08,47.1,22.26451737957348,114.12769120008886,0,,0,0.0
729302,11176,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487948060354768,114.0572281999215,0,,0,0.0
729304,11177,42 SASSOON RD SEASCAPE,Southern,Hong Kong,Tower,Residential/Composite,1979-05-08,47.1,22.26445448009025,114.12768989966924,0,,0,0.0
729306,11178,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487728460300275,114.05714399999567,0,,0,0.0
729308,11179,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48796707022416,114.05717849978804,0,,0,0.0
729310,11180,42 SASSOON RD SEASCAPE,Southern,Hong Kong,Tower,Residential/Composite,1979-05-08,47.1,22.26440739968177,114.12761699972486,0,,0,0.0
729314,11181,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48798541999116,114.05712829963136,0,,0,0.0
729319,11182,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48774456985609,114.05709439968687,0,,0,0.0
729322,11183,42 SASSOON RD SEASCAPE,Southern,Hong Kong,Tower,Residential/Composite,1979-05-08,47.1,22.26433612031576,114.12761549965568,0,,0,0.0
729327,11184,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.488003449599542,114.057079700268,0,,0,0.0
729329,11185,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487761680357323,114.0570429998346,0,,0,0.0
729533,11186,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48801945033739,114.05701019976097,0,,0,0.0
729940,11187,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48777769998094,114.05699240037904,0,,0,0.0
729948,11188,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.489222409586603,114.05047530039484,0,,0,0.0
729950,11189,46 SASSOON RD MAGNOLIA VILLAS,Southern,Hong Kong,Tower,Residential/Composite,1985-03-05,41.3,22.26388664994897,114.12736740008552,0,,0,0.0
729952,11190,46 SASSOON RD MAGNOLIA VILLAS,Southern,Hong Kong,Tower,Residential/Composite,1985-03-05,41.3,22.263845350382667,114.12714150028012,0,,0,0.0
729954,11191,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48803759955564,114.05696089982575,0,,0,0.0
729956,11192,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487818409591966,114.05689350013496,0,,0,0.0
729958,11193,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.488068369859437,114.0568997000612,0,,0,0.0
729960,11194,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.488086039739017,114.05684959972928,0,,0,0.0
729962,11195,46 SASSOON RD MAGNOLIA VILLAS,Southern,Hong Kong,Tower,Residential/Composite,1985-03-05,41.3,22.263972039677924,114.12723209978162,0,,0,0.0
729964,11196,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.489218049673298,114.05052630004876,0,,0,0.0
729966,11197,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487844019585907,114.05682299958188,0,,0,0.0
729969,11198,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48810356033107,114.05679869990011,0,,0,0.0
729971,11199,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.48900559023588,114.05026519987916,0,,0,0.0
729974,11200,MELROSE AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.488119599739772,114.05674939996491,0,,0,0.0
729976,11201,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487809820167115,114.05583459968705,0,,0,0.0
729978,11202,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.48921507021936,114.05057650020537,0,,0,0.0
729980,11203,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48762008030252,114.05563899984008,0,,0,0.0
729982,11204,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48780499980097,114.05588779998207,0,,0,0.0
729984,11205,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487800549955463,114.05594100027702,0,,0,0.0
729985,11206,46 SASSOON RD MAGNOLIA VILLAS,Southern,Hong Kong,Tower,Residential/Composite,1985-03-05,41.3,22.263725950092574,114.12703800000372,0,,0,0.0
729988,11207,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487605180334867,114.05569000039328,0,,0,0.0
729990,11208,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48779608032487,114.0559944002215,0,,0,0.0
729992,11209,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.489001810385275,114.05031840017408,0,,0,0.0
729993,11210,46 SASSOON RD MAGNOLIA VILLAS,Southern,Hong Kong,Tower,Residential/Composite,1985-03-05,41.3,22.264060610308945,114.12710329977756,0,,0,0.0
729995,11211,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.4875791800352,114.05579699993166,0,,0,0.0
729998,11212,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487783589641023,114.05610659963996,0,,0,0.0
730000,11213,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.4875752203202,114.0558570998254,0,,0,0.0
730001,11214,46 SASSOON RD MAGNOLIA VILLAS,Southern,Hong Kong,Tower,Residential/Composite,1985-03-05,41.3,22.263852589925136,114.12696829984723,0,,0,0.0
730004,11215,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.489207589658577,114.05068809977604,0,,0,0.0
730006,11216,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48777982957552,114.05618309957048,0,,0,0.0
730008,11217,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48756845022388,114.05595159968664,0,,0,0.0
730009,11218,46 SASSOON RD MAGNOLIA VILLAS,Southern,Hong Kong,Tower,Residential/Composite,1985-03-05,41.3,22.26398308964792,114.12687970043794,0,,0,0.0
730012,11219,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487565629949927,114.05601169958038,0,,0,0.0
730014,11220,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.48899801974289,114.05037149974498,0,,0,0.0
730016,11221,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48755956042544,114.05611469983364,0,,0,0.0
730018,11222,MELROSE AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.4875556303881,114.0561910001146,0,,0,0.0
730021,11223,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.48920364972872,114.05073849958217,0,,0,0.0
730024,11224,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.4875612799292,114.05709529990828,0,,0,0.0
730026,11225,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487317409870627,114.05712280027706,0,,0,0.0
730028,11226,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487560969663093,114.0570186003282,0,,0,0.0
730030,11227,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.488994229999776,114.05042479986469,0,,0,0.0
730032,11228,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48758493030033,114.05692099960449,0,,0,0.0
730034,11229,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48732038033131,114.05704540012516,0,,0,0.0
730036,11230,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487608839676284,114.05684790001068,0,,0,0.0
730038,11231,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487343820261174,114.0569596003054,0,,0,0.0
730040,11232,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.4876459304154,114.0567720997526,0,,0,0.0
730042,11233,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487353780252818,114.056900299909,0,,0,0.0
730044,11234,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487663569717995,114.05672289964218,0,,0,0.0
730046,11235,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.489199719691385,114.05078879956352,0,,0,0.0
730048,11236,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48738084984637,114.05680660044436,0,,0,0.0
730050,11237,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487402289683985,114.05675099985876,0,,0,0.0
730052,11238,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48742627010631,114.05667919978532,0,,0,0.0
730054,11239,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.489195869693678,114.05083860042112,0,,0,0.0
730056,11240,MELROSE AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487444570410677,114.0566308000714,0,,0,0.0
730058,11241,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487111289754296,114.05712750013411,0,,0,0.0
730060,11242,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.486866290147248,114.0571382002678,0,,0,0.0
730062,11243,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.48899045014923,114.0504777996108,0,,0,0.0
730064,11244,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487110279815624,114.05707379981608,0,,0,0.0
730066,11245,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487108699706766,114.05701999967334,0,,0,0.0
730068,11246,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48686379003192,114.0570610995901,0,,0,0.0
730069,11247,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.488987069597613,114.0505603996428,0,,0,0.0
730072,11248,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48710730036169,114.05696699992713,0,,0,0.0
730073,11249,1/3 YEE SHUN ST WALTON ESTATE COMMERCIAL COMPLEX A,Eastern,Hong Kong,Podium,Residential/Composite,1982-08-21,43.8,22.26462538005728,114.23949410027262,0,,0,0.0
730281,11250,62 MOUNT KELLETT RD LUCINA,Central & Western,Hong Kong,Tower,Residential/Composite,,,22.26275867976932,114.14810429967372,0,,0,0.0
730282,11251,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48687871967724,114.0569381002132,0,,0,0.0
730285,11252,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48713346973392,114.0568663999644,0,,0,0.0
730287,11253,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.486891380332963,114.0568787998168,0,,0,0.0
730289,11254,1 YEE SHUN ST WALTON ESTATE TAK LUK HSE,Eastern,Hong Kong,Tower,Residential/Composite,1982-08-21,43.8,22.26451030011032,114.23956149996332,0,,0,0.0
730388,11255,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48715396977991,114.05681009970635,0,,0,0.0
730476,11256,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.488983730414876,114.05061440033433,0,,0,0.0
730478,11257,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.486927249792814,114.05677910007546,0,,0,0.0
730480,11258,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487187170051925,114.05672429988658,0,,0,0.0
730482,11259,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487206609797227,114.05666739978074,0,,0,0.0
730484,11260,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.486947220138177,114.05672320001575,0,,0,0.0
730486,11261,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.488977880324967,114.05066769955477,0,,0,0.0
730489,11262,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48723568038241,114.05658479974876,0,,0,0.0
730492,11263,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.486977039858573,114.05663249979013,0,,0,0.0
730494,11264,MELROSE AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.487261339838994,114.0565121003532,0,,0,0.0
730497,11265,MELROSE AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48699777013104,114.05657690010388,0,,0,0.0
730609,11266,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.488974540242907,114.05072099967448,0,,0,0.0
730611,11267,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48693534998648,114.05551550044004,0,,0,0.0
730613,11268,3 KOTEWALL RD VILLA VENETO,Central & Western,Hong Kong,Tower,Residential/Composite,1981-12-09,44.5,22.282177409759697,114.14376830026686,0,,0,0.0
730614,11269,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.486739859856694,114.05529190020104,0,,0,0.0
730659,11270,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.4869348202858,114.05559189964652,0,,0,0.0
730682,11271,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.488971210053364,114.05077429979416,0,,0,0.0
730685,11272,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48693414039832,114.05568240022262,0,,0,0.0
730688,11273,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.486725819640924,114.05534320022856,0,,0,0.0
730691,11274,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48693333010914,114.05574130042078,0,,0,0.0
730694,11275,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48671364012245,114.05543519997455,0,,0,0.0
730696,11276,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.486929929772487,114.05584009994072,0,,0,0.0
730697,11277,LOTUS PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.48896787986382,114.05082769973863,0,,0,0.0
730701,11278,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48671289008786,114.05548750004812,0,,0,0.0
730703,11279,3 YEE SHUN ST WALTON ESTATE TAK FOOK HSE,Eastern,Hong Kong,Tower,Residential/Composite,1982-08-21,43.8,22.26470932997165,114.23939679992247,0,,0,0.0
730889,11280,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48692679023924,114.0559009004063,0,,0,0.0
730892,11281,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48671154020548,114.0555408999926,0,,0,0.0
730894,11282,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48692004982047,114.05600279988936,0,,0,0.0
730897,11283,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.486915680014647,114.05607910017044,0,,0,0.0
730898,11284,341/343 CHAI WAN RD WALTON ESTATE COMMERCIAL COMPLEX B,Eastern,Hong Kong,Podium,Residential/Composite,1982-08-21,43.8,22.264088859813057,114.23980110004084,0,,0,0.0
730970,11285,MAIZE PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.488004119594507,114.04938740040824,0,,0,0.0
730992,11286,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.4867107703858,114.05559429993708,0,,0,0.0
730994,11287,SANTA MARIA AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.4867097298702,114.05568459996437,0,,0,0.0
730997,11288,341 CHAI WAN RD WALTON ESTATE TAK SHOU HSE,Eastern,Hong Kong,Tower,Residential/Composite,1982-08-21,43.8,22.264079010438024,114.23967520035023,0,,0,0.0
731056,11289,MELROSE AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.486709419604097,114.05574469985812,0,,0,0.0
731209,11290,SACRAMENTO AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.486706420365067,114.05584479979768,0,,0,0.0
731211,11291,MAIZE PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.48805460033958,114.04914320029854,0,,0,0.0
731213,11292,SACRAMENTO AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.486703039813506,114.05590539971443,0,,0,0.0
731215,11293,SACRAMENTO AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.486698220346625,114.05600620022597,0,,0,0.0
731216,11294,343 CHAI WAN RD WALTON ESTATE TAK HAY HSE,Eastern,Hong Kong,Tower,Residential/Composite,1982-08-21,43.8,22.26410339015939,114.23995850028462,0,,0,0.0
731420,11295,SACRAMENTO AVE ROYAL PALMS,Yuen Long,New Territories,Tower,Residential/Composite,1995-10-19,30.6,22.48669415001507,114.05606599974612,0,,0,0.0
731434,11296,MAIZE PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.48795964991797,114.04937940003936,0,,0,0.0
731439,11297,MAIZE PATH PALM SPRINGS WESTWOOD,Yuen Long,New Territories,Tower,Residential/Composite,1994-08-22,31.8,22.487912150425476,114.04936700018698,0,,0,0.0
731441,11298,31/33 HONG YUE ST KORNHILL (BLK J),Eastern,Hong Kong,Tower,Residential/Composite,1987-01-12,39.4,22.282838280162537,114.21639960006156,0,,0,0.0
731603,11299,31/33 HONG YUE ST KORNHILL (BLK J),Eastern,Hong Kong,Tower,Residential/Composite,1987-01-12,39.4,22.2829869596805,114.21674330026316,0,,0,0.0
731604,11300,127A CASTLE PEAK RD,Sham Shui Po,Kowloon,Tower,Office/Commercial,1982-06-04,44.0,22.33441003959172,114.16128490027802,0,,0,0.0
731886,11301,135 CASTLE PEAK RD HIN FAI BUILDING,Sham Shui Po,Kowloon,Podium,Residential/Composite,1980-06-25,45.9,22.33447904996825,114.16115329978504,0,,0,0.0
731960,11302,129/135 CASTLE PEAK RD HIN FAI BUILDING,Sham Shui Po,Kowloon,Tower,Residential/Composite,1980-06-25,45.9,22.33447505967632,114.1611336001356,0,,0,0.0
